,file,genotype,channel,params,slope,threshold,y_min,y_max,asymptote,RMSE,R2,log_like,Subject
200,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409B/Block-2,WT,16,"[ 43.58917449  34.13454904  11.10568003 131.67457598 -47.88017638
  43.44117857]",3.2059961888867563,46.95652173913044,47.46055416654207,131.09523735489222,62.608695652173914,64.79175652671638,-0.8853952824801399,,7
201,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,1,"[    9.95022316   141.2024923      6.41499236 -1625.55306511
    -1.67796945    48.74797508]",0.06416897557706941,44.34782608695652,8.276249431259723,9.950222707183272,60.0,2.194516330716209,0.013629851349161504,,7
202,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,2,"[-8.80203428e+04 -1.46874877e+02  2.12143720e+01  2.53436939e+02
 -1.10742372e+02  2.95567320e+01]",3.192226397109431,40.434782608695656,118.42267558032131,250.2755050261456,65.21739130434783,96.21253221348215,-0.8714177466032129,,7
203,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,5,"[1.05640219e+02 1.87445298e+02 1.59597653e+01 3.29515269e+04
 9.23249037e+01 7.03623762e+01]",3.5852081188638016,43.04347826086956,105.90623729914371,222.81519769687642,62.608695652173914,88.74957537562798,-0.8316187565531059,,7
204,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,9,"[-7.11062074e+04 -1.58948217e+02  2.08413198e+01  1.41802459e+02
 -4.56200297e+01  3.19540836e+01]",1.2701026700337252,43.04347826086956,87.93564264868924,140.39640510660396,67.82608695652173,37.85375948490941,-0.8301350580046587,,7
205,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,10,"[ 22.84568968   8.75713514  19.50562186 123.67507508 -54.29815557
  35.33120376]",1.9264300349170933,44.34782608695652,45.68211864393843,121.06416348852031,67.82608695652173,53.49104429997436,-0.9432562997000242,,7
206,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,13,"[  68.07344762  206.3625422    20.30461653 5377.73301247   91.77959077
   77.91364126]",2.5942494250890595,41.73913043478261,68.33643471409079,169.85054265235834,65.21739130434783,74.40675051714528,-0.9296680638614871,,7
207,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,15,"[9.23432595e+01 1.92929512e+02 1.76132807e+01 1.86531378e+04
 8.23588771e+01 7.29897765e+01]",2.872780476876477,41.73913043478261,92.68333053665235,198.85130468208732,63.91304347826087,79.89429101145126,-0.8442472768457414,,7
208,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,16,"[-3.93433625e+04 -1.38006623e+02  2.14513747e+01  1.88689534e+02
 -9.21482644e+01  2.87548563e+01]",2.6179139109360245,40.434782608695656,78.03680677522213,186.1680335312753,65.21739130434783,77.9788435654405,-0.8797722444160854,,7
209,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,1,"[-8.80203428e+04 -1.46874877e+02  2.12143720e+01  2.53436939e+02
 -1.10742372e+02  2.95567320e+01]",3.192226397109431,40.434782608695656,118.42267558032131,250.2755050261456,65.21739130434783,96.21253221348215,-0.8714177466032129,,7
210,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,2,"[-8.80203428e+04 -1.46874877e+02  2.12143720e+01  2.53436939e+02
 -1.10742372e+02  2.95567320e+01]",3.192226397109431,40.434782608695656,118.42267558032131,250.2755050261456,65.21739130434783,96.21253221348215,-0.8714177466032129,,7
211,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,5,"[1.05640219e+02 1.87445298e+02 1.59597653e+01 3.29515269e+04
 9.23249037e+01 7.03623762e+01]",3.5852081188638016,43.04347826086956,105.90623729914371,222.81519769687642,62.608695652173914,88.74957537562798,-0.8316187565531059,,7
212,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,9,"[-7.11062074e+04 -1.58948217e+02  2.08413198e+01  1.41802459e+02
 -4.56200297e+01  3.19540836e+01]",1.2701026700337252,43.04347826086956,87.93564264868924,140.39640510660396,67.82608695652173,37.85375948490941,-0.8301350580046587,,7
213,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,10,"[ 22.84568968   8.75713514  19.50562186 123.67507508 -54.29815557
  35.33120376]",1.9264300349170933,44.34782608695652,45.68211864393843,121.06416348852031,67.82608695652173,53.49104429997436,-0.9432562997000242,,7
214,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,13,"[  68.07344762  206.3625422    20.30461653 5377.73301247   91.77959077
   77.91364126]",2.5942494250890595,41.73913043478261,68.33643471409079,169.85054265235834,65.21739130434783,74.40675051714528,-0.9296680638614871,,7
215,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,15,"[9.23432595e+01 1.92929512e+02 1.76132807e+01 1.86531378e+04
 8.23588771e+01 7.29897765e+01]",2.872780476876477,41.73913043478261,92.68333053665235,198.85130468208732,63.91304347826087,79.89429101145126,-0.8442472768457414,,7
216,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409C/Block-3,WT,16,"[-3.93433625e+04 -1.38006623e+02  2.14513747e+01  1.88689534e+02
 -9.21482644e+01  2.87548563e+01]",2.6179139109360245,40.434782608695656,78.03680677522213,186.1680335312753,65.21739130434783,77.9788435654405,-0.8797722444160854,,7
217,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,1,"[2.51778435e+01 1.93685522e+02 1.14593458e+01 2.22434177e+04
 2.82648289e+00 5.87152231e+01]",0.03536558087931793,37.82608695652174,25.17886370726413,28.177249912249778,88.69565217391305,4.345302983135687,-0.059908553889472804,,7
219,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,3,"[181.96860804  32.88750921 -18.794933   120.90328555 -37.14016164
  40.58149049]",1.5522798624066971,48.26086956521739,117.26499585709485,178.0063817773569,71.73913043478261,46.90435203319579,-0.6217922874192545,,7
220,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,4,"[112.95849493  58.74698339   4.84135947 188.5022867  -11.49431121
  51.08687533]",4.447584616301171,54.78260869565217,111.0344223573769,188.3837200321799,65.21739130434783,61.22024797457251,-0.7108437372497156,,7
221,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,5,"[110.03716589  58.6195683    4.70740051 186.71030545  -8.8097392
  48.88000222]",4.035373547045273,53.47826086956522,107.6598456528876,186.61280635594727,65.21739130434783,62.12357953193109,-0.7186174237181644,,7
222,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,6,"[ 86.59402987  46.32276592  14.46788986 124.11113639 -18.47584098
  40.71541707]",1.1811442856458645,46.95652173913044,81.22452844758521,122.30780794831092,67.82608695652173,30.594698626843268,-0.5759305834943456,,7
223,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,7,"[ 89.85221807  48.37934831  13.67162407 167.96374756 -35.85580448
  45.56667237]",2.4605492932290125,50.869565217391305,83.99485658665162,164.23015962672812,70.43478260869566,55.99158129538719,-0.7469365117223459,,7
224,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,8,"[ 74.97420189  37.39218229 -16.93739916  39.36666955 -22.10372186
  45.53492846]",0.9544725464841226,52.173913043478265,37.46957094170697,72.74355635525062,74.34782608695652,24.295473165558466,-0.6539809367726157,,7
225,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,9,"[-1971.4270431   -115.35209307    23.75485145    52.16883943
   -24.9940913     40.66465675]",0.24766710507293913,16.956521739130434,24.1538101725029,48.92052067979681,76.95652173913044,14.95132361392892,-0.6466910237587102,,7
226,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,10,"[ 53.10968513  61.83340886   5.91517174 101.43339552  -9.44824987
  48.99277728]",2.2248769732444686,54.78260869565217,47.82012210369878,101.02370189867523,69.1304347826087,37.73671272953461,-0.752964818249696,,7
227,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,11,"[ 83.35736241  22.81565593  18.75392594 127.95804381 -36.29446629
  38.86766187]",1.321797617057948,48.26086956521739,77.01996239483357,125.86900476436645,70.43478260869566,35.90054770375738,-0.5207771519885336,,7
228,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,12,"[110.46160242  42.35631012  13.35909805 197.06361737 -49.59405919
  43.88052071]",3.049768382047708,49.56521739130435,101.73659086404297,194.5556285785384,67.82608695652173,64.83710585139121,-0.664056491576241,,7
229,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,13,"[113.21787075  59.38350673   5.13191572 190.31162826 -13.02726472
  48.8253554 ]",3.8088579968452945,53.47826086956522,107.31314808825384,190.1144088892385,66.52173913043478,61.50965694914326,-0.7681322014264373,,7
230,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,14,"[107.21783895  33.16563949  17.24588465 163.20635723 -43.17250072
  40.9021668 ]",0.6740056016534873,13.043478260869566,95.98579321356473,160.4558942412896,70.43478260869566,46.9037984923058,-0.5721618156138235,,7
231,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,15,"[124.21842412 379.03966003  16.18221257 306.68865725  88.70117832
  81.43798513]",2.912660667414804,52.173913043478265,124.21870488139683,212.86489910706476,70.43478260869566,66.80880845887759,-0.7819283848568555,,7
232,/media/dawg/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180409E/Block-3,WT,16,"[106.61732755  91.79397831  11.34885784 231.39853442  52.48862077
  71.92813817]",3.099217735032402,52.173913043478265,106.65563419831092,180.76736264473791,66.52173913043478,61.63373910177272,-0.777775501010395,,7
233,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,1,[16.64105253 61.98197145 13.76119976 58.54520057  7.10477914 34.12293327],0.4391825842072042,24.782608695652176,17.427970750313275,53.70827118482145,74.34782608695652,36.71531579328328,-0.6223667033473665,,9
234,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,2,[31.82687731 53.86296757 24.82210245 95.38559053 23.67440111 43.4598141 ],0.9199161400573629,11.73913043478261,43.45274317873008,87.44873248582135,40.434782608695656,51.30494816614045,-0.6067335644269718,,9
235,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,3,"[  12.3725066   209.90209403   33.31701763 1032.45641089    8.77042883
   62.63882947]",0.3456307763955831,27.391304347826086,15.739826969871304,45.79467709122635,79.56521739130434,29.455751719655375,-0.5933147351396102,,9
236,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,4,"[  15.590649    182.60655401   22.99166271 1586.66618263   30.03395711
   55.82603596]",0.8122057888090123,18.26086956521739,17.724174540441965,53.03746970605119,44.34782608695652,45.69550925035668,-0.5935841242758162,,9
237,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,5,[21.37052284 70.82598207 26.54862791 81.01137277 27.93158475 53.18407423],0.8918073886130932,15.652173913043478,28.99676241247944,73.58713184313409,45.65217391304348,55.085336937873635,-0.6015973586672505,,9
238,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,6,"[ 39.69066021  43.57307142  12.33161197  58.69828931 -13.70537992
  63.39708081]",0.1829083119720396,27.391304347826086,40.22998537066131,56.93030950723883,82.17391304347827,14.80074358411768,-0.36737021725710317,,9
239,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,7,"[   8.39355625  224.67952551   27.15384515 2882.7780269    17.59333314
   62.02233324]",0.434531717743135,22.17391304347826,10.42184709079219,38.76087216099664,61.30434782608696,30.788901205891246,-0.6132867016265124,,9
240,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,8,[ 8.07514044 51.86149571  7.64386694 19.21585045 -5.65435486 60.4381186 ],0.22099157736186606,43.04347826086956,8.087725508668433,19.137304376761737,73.04347826086956,10.316358615331977,-0.6961248115516152,,9
241,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,9,"[ 11.58711752 284.14516134 152.16768044 364.37206041 -80.88916124
 140.98373302]",0.14602382506689957,56.08695652173913,5.443970464570391,12.110275521972326,83.47826086956522,5.703495091309926,-0.46590177730763016,,9
242,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,10,"[  15.23733147  246.13125844   27.93419202 4625.10578449    9.57289399
   66.86199427]",0.29039886679143917,28.695652173913043,16.470149969977083,39.19701780582884,75.65217391304348,21.674243228428814,-0.6322227984989373,,9
243,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,11,"[ 20.2728374   55.43617284  30.30495778  48.33775393 -10.1227178
  43.69474734]",0.396635181399559,50.869565217391305,19.42021829579062,38.3897269714217,79.56521739130434,18.712506047499893,-0.540693341785861,,9
244,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,12,"[2308.17351195  -99.36964601   26.49165498   55.29304869  -84.58203279
   -7.19362014]",0.9712390352304618,19.565217391304348,21.95378750839022,57.84740402777685,41.73913043478261,49.4898764694847,-0.5902255069341273,,9
245,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,13,"[  14.13734061  243.28819216   26.20931511 8642.50252934   29.08314677
   58.12655363]",0.7081186760425552,16.956521739130434,17.426536186146535,52.83246998827429,46.95652173913044,43.490627135584155,-0.5975204461219641,,9
246,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,14,[14.0410433  55.8112978  12.62674506 51.45548638 10.71688582 33.04132209],0.41498570595209106,19.565217391304348,14.835168932863004,49.11659681586184,69.1304347826087,35.419440988590466,-0.62034899320714,,9
247,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,15,"[ 53.81853777  47.38421314  19.79042969 123.61793704  27.80250631
  44.15605992]",1.396892163153053,14.347826086956522,61.96156513234462,119.65928491475331,39.130434782608695,64.31677666527513,-0.6448049546802195,,9
248,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507B/Block-3,WT,16,[30.2294623  42.87980494  8.14215205 70.04186431 13.97552228 26.88095003],0.6477156363960872,16.956521739130434,30.493980395457495,69.92014956739324,53.47826086956522,47.18612369780329,-0.6347934597468758,,9
249,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,1,"[ -5.55977332   7.84978421  25.56991189  61.61604536 -19.08165795
  44.3940732 ]",0.5079906309201891,32.608695652173914,18.685336852780576,55.12814298401154,75.65217391304348,31.903429722393717,-0.580630928902665,,9
250,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,2,"[-1481.73168324  -152.6402199     44.6012401    111.74748339
   -22.32201509    32.38867403]",0.5578496938041103,14.347826086956522,44.2375381259929,95.17164060375949,69.1304347826087,47.13047388720625,-0.5958641987229465,,9
251,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,3,"[ 35.18866444  52.92229131   8.61872963  63.36839434 -13.24340077
  65.56488099]",0.45186212276461996,41.73913043478261,35.249235947085936,62.75388689797584,78.26086956521739,26.64801772868233,-0.45461431519503415,,9
252,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,4,"[-5654.0287044   -204.31982877    38.83218501    86.02768347
   -31.36067979    23.26184109]",0.601112342000307,26.086956521739133,30.198163886137632,75.93497251659578,71.73913043478261,44.01332021757951,-0.62670968577428,,9
253,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,5,"[-2.34677373e+04 -1.15286154e+02  1.90002046e+01  1.36386997e+02
 -3.48058804e+01  2.72745720e+01]",0.9248713798256062,13.043478260869566,69.4085068100563,135.75797536276283,56.08695652173913,63.386905743359655,-0.7030412916295468,,9
254,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,7,"[1524.65856595 -251.03571687   99.4411123    37.34484482 -181.87315402
  -74.66293217]",0.37083491655110157,30.0,10.445061256761875,37.85459856706068,74.34782608695652,24.97340409382997,-0.6752439553977383,,9
255,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,8,[ 4.59611644 34.15547124 22.28477664 12.01533512 -4.22610521 39.72021131],0.1612270398084764,48.26086956521739,4.114208822702889,11.1240801187236,74.34782608695652,5.717133257848949,-0.5913467486508135,,9
256,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,9,"[-8.27397885e+03 -2.19250015e+02  2.90213791e+01  1.14119791e+01
 -4.52863036e+00  4.39441166e+01]",0.09876967744239636,54.78260869565217,5.636884633664198,9.93121843550752,80.86956521739131,3.9946677929775904,-0.3388889863636477,,9
257,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,10,"[-268.0341528  -312.4111254   234.28586412  336.71388915 -218.0431918
   91.75923291]",0.22404059346290875,30.0,8.625868463648203,26.646524894360425,78.26086956521739,15.170248237591323,-0.6217833856283108,,9
258,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,11,"[-3.59818792e+04 -2.03938752e+02  2.80738345e+01  5.73859065e+01
 -2.14883452e+01  5.06275598e+01]",0.25335619691166544,32.608695652173914,27.947817801825806,48.3264684229815,80.86956521739131,16.692932655718106,-0.30059177949852267,,9
259,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,12,"[-19108.9534788    -149.09913451     24.51086308    106.73726066
    -29.57927267     28.88206423]",0.758676663899304,19.565217391304348,48.22556883301435,104.3016700777455,63.91304347826087,54.79398621579389,-0.6290962387319463,,9
260,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,13,"[ -12.76038581 -540.92382162   64.56642187   62.58149614  -49.78191707
   -2.49828716]",0.4318208222660893,31.304347826086957,12.819512675316226,44.73670388628804,75.65217391304348,29.34750060884314,-0.6707555846269002,,9
261,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,14,"[-17780.06459478   -235.34868885     38.38638505     85.98555512
    -34.65516186     43.40252442]",0.49704302182270443,33.91304347826087,28.935789284685782,65.6737517672335,78.26086956521739,32.88651277146362,-0.49781203167427956,,9
262,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,15,"[-2.58226202e+04 -1.53637130e+02  2.44822318e+01  1.36171303e+02
 -3.10128994e+01  2.70252484e+01]",0.8313238269294525,16.956521739130434,70.54704505392247,133.79994492898953,62.608695652173914,59.04385445873084,-0.709346419010288,,9
263,/media/auerbach1/Auerbach_HD_WG/Fmr1 SD Tanks/WT/BA180507D/Block-3,WT,16,"[-27.21946265  -2.16294241  23.49711366  71.578175   -21.19573205
  46.18617232]",0.45544041052888634,14.347826086956522,21.380415521434298,65.9343687253471,73.04347826086956,38.76059397903011,-0.5699120787138514,,9
264,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,1,"[ 55.84614595   9.21659017  13.79766735 151.85380745 -18.31393287
  33.54615274]",0.9220206260534022,9.130434782608695,87.43463460202332,151.57519989269477,50.869565217391305,58.36853620603892,-0.7256347505702507,,12
265,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,3,"[ 68.58693424  61.14729239  19.23274172 105.94549851   5.90215895
  67.62923   ]",0.5668695762938839,32.608695652173914,70.09163349258571,102.13208780484871,66.52173913043478,34.5242001541708,-0.7159845761632584,,12
266,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,4,"[4.87371135e+01 2.68996298e+02 2.66170179e+01 5.09765116e+04
 6.44379632e+01 5.12446688e+01]",1.5600689522011864,13.043478260869566,60.914774195933504,132.13531331816156,40.434782608695656,65.56872989443201,-0.6698942895373128,,12
267,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,5,"[   5.67877606  316.99450477   53.65899935 2181.02580453  162.81509144
   58.79732661]",1.7238268421159637,9.130434782608695,100.90112126927315,187.09246337507136,39.130434782608695,74.35924110314848,-0.6091387070816683,,12
268,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,6,"[ 1206.28367062   242.30837832   416.47807505  3485.66173196
 -2073.88137816   145.0693447 ]",0.14842480650876172,7.826086956521739,65.32410848156974,84.0385406065875,83.47826086956522,13.660334380933392,-0.4242851341771521,,12
269,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,7,[25.51676013 38.51443347 22.00342239 76.37355287  3.40237559 51.80872242],0.6041752907361502,18.26086956521739,33.25627529896696,72.65901165132456,57.391304347826086,34.77161117812798,-0.7852385971565345,,12
270,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,8,[30.12447603 68.56641562 28.75065072 50.58656939 -4.22551599 40.52166388],0.24957597960517555,46.95652173913044,30.019364809944605,43.04072026760594,78.26086956521739,9.41579895006789,-0.6480046674317836,,12
271,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,9,[24.27148247 53.01181045  8.28070026 34.48536419 -8.40874836 63.35962595],0.24688738892216483,52.173913043478265,23.58760654462153,34.32184084558521,78.26086956521739,7.380643551101837,-0.4987989613114494,,12
272,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,10,"[ 37.33603954  40.34928399  11.58804101  58.51094954 -11.37791312
  60.45048113]",0.2337139669415585,26.086956521739133,37.96766109019574,57.78254089611048,76.95652173913044,12.543166158944482,-0.642738795981513,,12
273,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,11,"[ 87.98900275  63.41255675   6.70939678 116.59912663   3.88392783
  40.50715132]",0.8609392298996839,52.173913043478265,87.99125100519082,116.06535632800657,71.73913043478261,23.89438348008632,-0.816508520595705,,12
274,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,12,"[4.46592398e+01 3.01316008e+02 3.19477144e+01 3.99129123e+04
 7.91644427e+01 5.06231050e+01]",1.6325272315908148,10.434782608695652,70.41312752974498,141.39257238151953,36.52173913043478,69.57277219065469,-0.5573367690010431,,12
275,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,13,"[ 32.29436575  46.21513739  22.62676776 108.63323531  23.33278315
  45.28686645]",1.214901680878796,14.347826086956522,44.207483570554395,102.31147700388811,43.04347826086956,55.71296795918775,-0.7099356775441574,,12
276,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,14,"[105.95809377 891.82118072  48.77516008 640.06456932  68.25067161
  86.42719606]",0.8020095846016871,16.956521739130434,120.15866861171226,174.20714061747816,57.391304347826086,52.466886156099704,-0.7048326253391948,,12
277,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,15,"[ -110.33584154   237.52282085   147.57307809 -3725.94275467
  1411.13860859   147.3319113 ]",1.8438150335269536,7.826086956521739,144.40518669190033,240.60423191939356,39.130434782608695,73.87336503420136,-0.674966919823585,,12
278,F:\Fmr1 SD Tanks\KO\BA190306A\Block-3,KO,16,"[  97.44183414  321.9687246    44.95539928 5165.29889321  100.84508575
   63.30843419]",1.4178810487203524,11.73913043478261,138.78146495317526,215.8402176010205,44.34782608695652,65.3959041004652,-0.730791316340136,,12
279,F:\Fmr1 SD Tanks\KO\BA190306C\Block-3,KO,1,"[-6.75827252e+04 -1.77245122e+02  2.37012677e+01  1.23589484e+02
  9.29052284e+01  8.40489412e+01]",1.8102460830792233,22.17391304347826,85.51491544401384,215.38039531708856,65.21739130434783,66.3003812840138,-0.683399029241329,,12
280,F:\Fmr1 SD Tanks\KO\BA190306C\Block-3,KO,4,"[ 46.01330968  28.73441329  12.86321154 222.81308558 -34.37651228
  42.68100726]",2.348922262703393,18.26086956521739,62.97925031235051,221.27618540757916,58.69565217391305,91.83680447640421,-0.9118603213617287,,12
281,F:\Fmr1 SD Tanks\KO\BA190306C\Block-3,KO,5,"[ 27.75917242  17.61001706  17.01167103 255.38059595 -43.73295407
  36.761404  ]",2.4249064736331447,16.956521739130434,83.18034955455313,251.869495546424,58.69565217391305,89.14422925227827,-0.800624359818056,,12
282,F:\Fmr1 SD Tanks\KO\BA190306C\Block-3,KO,6,"[ 26.69494445  24.01375287  21.47744063  85.12505192 -21.37690346
  44.52889465]",0.7986278816418432,43.04347826086956,38.59818420573674,80.2657258566155,74.34782608695652,22.419571820085025,-0.7453032363244769,,12
283,F:\Fmr1 SD Tanks\KO\BA190306C\Block-3,KO,7,"[ 30.10233767  35.32121347  12.96061115 105.30596454  42.32299836
  80.75475932]",1.6978019437244727,27.391304347826086,34.72723900964438,145.45345273080565,66.52173913043478,67.44680393234788,-1.058954802049219,,12
284,F:\Fmr1 SD Tanks\KO\BA190306C\Block-3,KO,9,[10.52625832 82.30466314 25.08959079 45.21392532 -6.21444931 62.39482606],0.42252765901341516,61.30434782608696,11.501516834483901,27.11666945019707,83.47826086956522,8.805093582532123,-0.6771930083854505,,12
285,F:\Fmr1 SD Tanks\KO\BA190306C\Block-3,KO,10,"[ 80.05224892  43.23103298   9.23085891 160.37885939 -18.75150275
  57.5716746 ]",1.2986481805523904,31.304347826086957,80.78832534610616,159.83647546668644,67.82608695652173,49.10837039221522,-1.0166005687229909,,12
286,F:\Fmr1 SD Tanks\KO\BA190306C\Block-3,KO,11,"[  5.61646407   5.13543078  21.29418949 127.13964386 -45.97165183
  44.77766998]",1.4468789369438797,48.26086956521739,54.04800961601708,120.10117847649855,75.65217391304348,35.77676961120192,-0.6952565025677442,,12
287,F:\Fmr1 SD Tanks\KO\BA190306C\Block-3,KO,13,"[ 55.54440412  35.2939202   11.06209312 213.35601211 -28.63631821
  49.18776896]",2.3065772157008886,22.17391304347826,61.78024893775604,212.20919778781402,61.30434782608696,90.04393735982451,-0.9576063107840227,,12
288,F:\Fmr1 SD Tanks\KO\BA190306C\Block-3,KO,15,"[102.44463971  25.57307539  13.1087722  282.32837895 -34.53754286
  40.84199919]",2.321125564811579,15.652173913043478,124.56394153617016,280.987620903907,56.08695652173913,83.3391366762934,-0.7483533692849631,,12
289,F:\Fmr1 SD Tanks\KO\BA190306C\Block-3,KO,16,"[ 88.07181186  35.36310791  13.85780718 248.51167163 -21.38294455
  46.14198798]",2.234492973637395,22.17391304347826,99.58825537736124,245.31605800588702,61.30434782608696,78.85408810709525,-0.7339863646643761,,12
